id;load_time;unload_time;load_location_id;unload_location_id;voyage_id;cargo_id
24;2015-10-19 16:06:00;2015-10-20 17:25:00;18;13;19;1
25;2015-10-23 01:06:00;2015-10-24 05:09:00;13;6;20;1
26;2015-10-26 03:02:00;2015-10-27 02:44:00;6;8;19;1
27;2015-10-29 06:28:00;2015-10-30 01:19:00;8;11;21;1
28;2015-10-24 21:53:00;2015-10-25 13:55:00;10;17;21;2
29;2015-10-27 21:26:00;2015-10-28 13:21:00;17;11;21;2
30;2013-10-24 00:00:00;2013-10-25 00:00:00;17;18;20;5
31;2015-10-19 18:41:00;2015-10-20 19:08:00;18;14;22;4
32;2015-10-22 21:59:00;2015-10-23 18:01:00;14;10;22;4
33;2015-10-25 13:56:00;2015-10-26 14:54:00;10;8;20;4
34;2015-10-28 15:53:00;2015-10-29 23:02:00;8;11;20;4
